# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.1,1.0,-0.17388548615980057,0,1.0,-0.9820789554301794,0.0,0.0,0.0
 0.10997448874492316,2.10604716623865,0.9999816475545222,-0.17388548615980057,0.10997448874492315,0.9999999999999999,-0.9820789554301794,0.0,-7.44822530198655,0.0
 0.15584732400575652,2.1121439195251885,0.999926786500928,-0.5155566984234004,0.1558473240057565,0.9999999999999997,-0.9506049115240658,0.0,-9.414643627602562,0.0
 0.1912633787517131,2.1182898905802756,0.9998357112634767,-0.8489862325522438,0.1912633787517131,1.0000000000000009,-0.92033000235169,0.0,-10.834045688564576,0.0
 0.22130052482678145,2.1244847101245714,0.999708716266427,-1.1744100454836226,0.22130052482678145,1.0,-0.8912023302352831,0.0,-11.932459507121028,0.0
 0.24792086414812894,2.130728008878736,0.9995460959340381,-1.4920561665014231,0.24792086414812894,1.0,-0.8631722760675349,0.0,-12.809662254116695,0.0
 0.2721282767280864,2.137019417563429,0.9993481446905688,-1.8021449456967342,0.2721282767280865,1.0000000000000022,-0.8361924161254479,0.0,-13.521775674236945,0.0
 0.2945176700263202,2.143358566899311,0.9991151569602783,-2.104889299357715,0.29451767002632023,1.0,-0.8102174393868455,0.0,-14.104648078232982,0.0
 0.31547570107124284,2.149745087607042,0.9988474271674254,-2.400494951659031,0.3154757010712429,1.0,-0.7852040646358731,0.0,-14.583082546944775,0.0
 0.3352702622965946,2.156178610407282,0.9985452497362693,-2.689160671988888,0.3352702622965947,1.0,-0.7611109590540943,0.0,-14.97521001497228,0.0
 0.35409589714701956,2.162658766020691,0.9982089190910689,-2.9710785075391826,0.3540958971470196,1.0,-0.7378986577349731,0.0,-15.294825454237714,0.0
 0.3720990776312191,2.1691851851679296,0.9978387296560833,-3.246434010666153,0.37209907763121913,1.0,-0.7155294849468665,0.0,-15.552747796844455,0.0
 0.38939328529727435,2.1757574985696566,0.9974349758555714,-3.515406460842565,0.38939328529727446,1.000000000000003,-0.6939674773232214,0.0,-15.757664735688126,0.0
 0.4060685112540276,2.1823753369465337,0.9969979521137922,-3.778169080860927,0.40606851125402765,0.9999999999999967,-0.673178309206147,0.0,-15.91668508135037,0.0
 0.42219750828107855,2.1890383310192196,0.9965279528550048,-4.034889247218533,0.4221975082810786,1.0,-0.6531292200366401,0.0,-16.035715173056662,0.0
 0.4378400564670494,2.1957461115083756,0.9960252725034682,-4.285728694509576,0.43784005646704943,1.0,-0.633788944077998,0.0,-16.119724326949253,0.0
 0.4530459628645911,2.202498309134661,0.9954902054834411,-4.530843713779342,0.45304596286459115,1.0,-0.6151276429754718,0.0,-16.17293750080221,0.0
 0.46785722587898493,2.2092945546187357,0.9949230462191829,-4.7703853448190765,0.467857225878985,1.0,-0.5971168400424424,0.0,-16.198978606411185,0.0
 0.4823096320015796,2.2161344786812602,0.9943240891349525,-5.004499562410154,0.48230963200157967,1.0,-0.5797293577032058,0.0,-16.200979389023473,0.0
 0.49643395674947693,2.223017712042895,0.9936936286550087,-5.233327456534713,0.496433956749477,1.0,-0.5629392569583508,0.0,-16.181663684001325,0.0
 0.5102568833939818,2.229943885424299,0.9930319592036108,-5.457005406624711,0.5102568833939818,0.999999999999996,-0.5467217796217253,0.0,-16.14341367988644,0.0
 0.5238017164549743,2.2369126295461332,0.9923393752050175,-5.675665249953316,0.5238017164549743,1.0,-0.5310532925475777,0.0,-16.088322771122566,0.0
 0.5370889433020953,2.2439235751290574,0.991616171083488,-5.889434444202924,0.5370889433020953,1.0,-0.5159112349036414,0.0,-16.01823825781097,0.0
 0.550136681563492,2.2509763528937317,0.9908626412632813,-6.098436224399533,0.550136681563492,1.0,-0.5012740668598498,0.0,-15.934796224027238,0.0
 0.5629610394652672,2.2580705935608165,0.9900790801686563,-6.302789754268314,0.5629610394652672,1.0,-0.4871212213854848,0.0,-15.839450321367263,0.0
 0.5755764089293477,2.265205927850971,0.9892657822238722,-6.50261027218031,0.5755764089293476,0.9999999999999912,-0.47343305788685125,0.0,-15.733495735073914,0.0
 0.5879957061359145,2.2723819864848562,0.9884230418531876,-6.698009231812444,0.5879957061359143,1.0,-0.46019081758265323,0.0,-15.618089302668617,0.0
 0.6002305706027276,2.2795984001831315,0.987551153480862,-6.889094437661178,0.6002305706027274,1.0,-0.4473765819076589,0.0,-15.494266529027632,0.0
 0.6122915311885796,2.2868547996664574,0.9866504115311542,-7.075970175574467,0.6122915311885795,1.0,-0.434973231665508,0.0,-15.362956069701486,0.0
 0.6241881454872521,2.294150815655494,0.985721110428323,-7.258737338423154,0.624188145487252,1.0,-0.42296440928469003,0.0,-15.22499213655459,0.0
 0.6359291176366335,2.301486078870901,0.9847635445966276,-7.437493547072993,0.6359291176366334,1.0,-0.41133448194382355,0.0,-15.081125183468659,0.0
 0.6475223984843855,2.308860220033339,0.983778008460327,-7.612333266825051,0.6475223984843854,1.0,-0.4000685069849645,0.0,-14.932031152989572,0.0
 0.6589752712290042,2.3162728698634676,0.9827647964436803,-7.783347919438922,0.6589752712290041,1.0,-0.38915219892401315,0.0,-14.778319519623718,0.0
 0.670294425024406,2.323723659081947,0.9817242029709463,-7.95062599091913,0.6702944250244058,1.0,-0.3785718978648243,0.0,-14.620540311430947,0.0
