# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9578837445834658,0.5,180.0,0,3.0,0,0.0,0.0,0.0
 0.10430538328006583,1.9415643251116637,0.5,180.0,0.3129161498401975,3.0,0,0.0,0.0,0.0
 0.14622211897947132,1.9258123824651958,0.5,180.0,0.43866635693841394,2.9999999999999996,0,0.0,0.0,0.0
 0.17749968859242982,1.9106245354078515,0.5,180.0,0.5324990657772893,2.9999999999999973,0,0.0,0.0,0.0
 0.20311957378195686,1.89599740270342,0.5,180.0,0.6093587213458704,2.999999999999999,0,0.0,0.0,0.0
 0.2250276152946196,1.8819276031156909,0.5,180.0,0.6750828458838587,3.0000000000000027,0,0.0,0.0,0.0
 0.24422938558523608,1.868411755408453,0.5,180.0,0.7326881567557082,3.000000000000003,0,0.0,0.0,0.0
 0.2613264449406397,1.855446478345496,0.5,180.0,0.7839793348219191,2.999999999999995,0,0.0,0.0,0.0
 0.27671327385684114,1.843028390690609,0.5,180.0,0.8301398215705234,3.0000000000000036,0,0.0,0.0,0.0
 0.29066548169775747,1.8311541112075818,0.5,180.0,0.8719964450932723,3.0,0,0.0,0.0,0.0
 0.30338477870328606,1.819820258660203,0.5,180.0,0.9101543361098582,3.0000000000000044,0,0.0,0.0,0.0
 0.3150241184112771,1.8090234518122623,0.5,180.0,0.9450723552338313,3.0,0,0.0,0.0,0.0
 0.3257027634269389,1.798760309427549,0.5,180.0,0.9771082902808166,2.9999999999999947,0,0.0,0.0,0.0
 0.3355158161335206,1.7890274502698522,0.5,180.0,1.0065474484005619,3.000000000000011,0,0.0,0.0,0.0
 0.3445405167083683,1.7798214931029617,0.5,180.0,1.0336215501251051,3.0000000000000124,0,0.0,0.0,0.0
 0.35284055690240546,1.7711390566906664,0.5,180.0,1.0585216707072165,2.9999999999999933,0,0.0,0.0,0.0
 0.3604691246942059,1.7629767597967554,0.5,180.0,1.0814073740826178,3.0,0,0.0,0.0,0.0
 0.3674711085227852,1.755331221185019,0.5,180.0,1.1024133255683557,3.0,0,0.0,0.0,0.0
 0.3738847281932589,1.7481990596192452,0.5,180.0,1.121654184579777,3.0000000000000173,0,0.0,0.0,0.0
 0.3797427644430211,1.7415768938632241,0.5,180.0,1.1392282933290634,2.9999999999999907,0,0.0,0.0,0.0
 0.38507350112476013,1.7354613426807448,0.5,180.0,1.1552205033742806,3.00000000000001,0,0.0,0.0,0.0
 0.38990145742043514,1.7298490248355967,0.5,180.0,1.1697043722613056,3.0,0,0.0,0.0,0.0
 0.3942479638433124,1.724736559091569,0.5,180.0,1.1827438915299375,3.0000000000000258,0,0.0,0.0,0.0
 0.3981316200881434,1.720120564212451,0.5,180.0,1.1943948602644305,3.0,0,0.0,0.0,0.0
 0.4015686621417176,1.7159976589620323,0.5,180.0,1.2047059864251533,3.0000000000000324,0,0.0,0.0,0.0
 0.4045732586972464,1.712364462104102,0.5,180.0,1.2137197760917395,2.9999999999999445,0,0.0,0.0,0.0
 0.4071577517220372,1.7092175924024495,0.5,180.0,1.221473255166112,3.000000000000043,0,0.0,0.0,0.0
 0.4093328523036818,1.706553668620864,0.5,180.0,1.2279985569110459,3.0,0,0.0,0.0,0.0
 0.4111078001857349,1.7043693095231345,0.5,180.0,1.2333234005572051,3.000000000000031,0,0.0,0.0,0.0
 0.4124904933938194,1.7026611338730508,0.5,180.0,1.2374714801814586,3.0,0,0.0,0.0,0.0
 0.41348759284011055,1.701425760434402,0.5,180.0,1.2404627785203322,3.0000000000000555,0,0.0,0.0,0.0
 0.4141046056352493,1.7006598079709776,0.5,180.0,1.2423138169057484,2.99999999999991,0,0.0,0.0,0.0
 0.41434594993145424,1.7003598952465668,0.5,180.0,1.2430378497943633,3.00000000000046,0,0.0,1375041.242658116,0.0
 0.41447685509590737,1.7005226410249588,0.5,0.0,1.2434305652877227,3.0,0,0.0,0.0,0.0
 0.41497680108673946,1.701144664069943,0.5,0.0,1.2449304032602189,2.999999999999889,0,0.0,0.0,0.0
 0.41584174652996747,1.7022225831453086,0.5,0.0,1.247525239589903,3.0000000000001283,0,0.0,0.0,0.0
 0.41706671816803054,1.7037530170148452,0.5,0.0,1.2512001545040923,3.0000000000000453,0,0.0,0.0,0.0
 0.4186458634953683,1.7057325844423419,0.5,0.0,1.2559375904861056,3.000000000000035,0,0.0,0.0,0.0
 0.4205725131943517,1.7081579041915878,0.5,0.0,1.2617175395830558,3.0,0,0.0,0.0,0.0
 0.42283925166009567,1.7110255950263726,0.5,0.0,1.2685177549802877,3.0,0,0.0,0.0,0.0
 0.42543799375922964,1.7143322757104855,0.5,0.0,1.2763139812776896,2.9999999999999787,0,0.0,0.0,0.0
 0.4283600659087693,1.7180745650077158,0.5,0.0,1.2850801977263087,3.000000000000038,0,0.0,0.0,0.0
 0.43159628958258717,1.7222490816818528,0.5,0.0,1.2947888687477622,2.9999999999999827,0,0.0,0.0,0.0
 0.4351370654456805,1.7268524444966857,0.5,0.0,1.3054111963370423,3.0000000000000315,0,0.0,0.0,0.0
 0.4389724564680081,1.731881272216004,0.5,0.0,1.316917369404025,2.9999999999999853,0,0.0,0.0,0.0
 0.44309226856561046,1.7373321836035966,0.5,0.0,1.329276805696832,2.999999999999973,0,0.0,0.0,0.0
 0.4474861275418383,1.7432017974232537,0.5,0.0,1.3424583826255156,3.0000000000000124,0,0.0,0.0,0.0
